1680596074,2023,04,04,10,14,34,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596125,2023,04,04,10,15,25,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596137,2023,04,04,10,15,37,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596138,2023,04,04,10,15,38,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=crear&tabla=paginas,,operacion:crear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596159,2023,04,04,10,15,59,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=procesacrear&tabla=paginas,Identificador:|titulo:Servicios|texto:Esta es la página de info de nuestros servicios|imagen:|,operacion:procesacrear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596164,2023,04,04,10,16,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596919,2023,04,04,10,28,39,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680596967,2023,04,04,10,29,27,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680596979,2023,04,04,10,29,39,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680596985,2023,04,04,10,29,45,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680596986,2023,04,04,10,29,46,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php?tabla=blogcategorias,,tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680596987,2023,04,04,10,29,47,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680596987,2023,04,04,10,29,47,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php?tabla=clientes,,tabla:clientes|,carrito:[]|usuario:josevicente|
1680596990,2023,04,04,10,29,50,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597062,2023,04,04,10,31,02,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597153,2023,04,04,10,32,33,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597169,2023,04,04,10,32,49,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597183,2023,04,04,10,33,03,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
