1680596739,2023,04,04,10,25,39,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/82-Proyecto/blog.php,,,carrito:[]|usuario:josevicente|
1680596742,2023,04,04,10,25,42,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/82-Proyecto/index.php?p=1,,p:1|,carrito:[]|usuario:josevicente|
1680596796,2023,04,04,10,26,36,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/83-Proyecto/,,,carrito:[]|usuario:josevicente|
1680597050,2023,04,04,10,30,50,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/,,,carrito:[]|usuario:josevicente|
1680597426,2023,04,04,10,37,06,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/,,,carrito:[]|usuario:josevicente|
1680598035,2023,04,04,10,47,15,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/,,,carrito:[]|usuario:josevicente|
1680598311,2023,04,04,10,51,51,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/,,,carrito:[]|usuario:josevicente|
1680598500,2023,04,04,10,55,00,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/87-Proyecto/,,,carrito:[]|usuario:josevicente|
1680598507,2023,04,04,10,55,07,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/87-Proyecto/producto.php?idproducto=MQ==,,idproducto:MQ==|,carrito:[]|usuario:josevicente|
1680598511,2023,04,04,10,55,11,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/87-Proyecto/index.php,,,carrito:[["1","1"]]|usuario:josevicente|
1680598605,2023,04,04,10,56,45,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/88-Proyecto/,,,carrito:[["1","1"]]|usuario:josevicente|
1680598649,2023,04,04,10,57,29,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/88-Proyecto/,,,carrito:[["1","1"]]|usuario:josevicente|
1680598649,2023,04,04,10,57,29,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/88-Proyecto/,,,carrito:[["1","1"]]|usuario:josevicente|
1680598650,2023,04,04,10,57,30,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/88-Proyecto/index.php,,,carrito:[]|
1680598828,2023,04,04,11,00,28,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/89-Proyecto/,,,carrito:[]|
